ym,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,n_days_reported,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1,log_chl_anomaly,log_q_anomaly_lag0,log_q_anomaly_lag2,log_q_anomaly_lag3,sst_anomaly,wind_speed_anomaly
2011-08,1786.0967741935483,7.487787944847304,2.1259379722777503,623.1,29.0,3.100060281229824,2.80638272626978,2.748581013483712,1.64649063063739,-0.8660254037844384,-0.5000000000000004,1.4768376593405783,0.2428232378169239,2.1259379722777503,1.2536909658035222,1.6587494136944505,-0.19946704067321264,-0.082947254
2011-09,752.3666666666667,6.6232237937696015,1.12623574074488,183.1,29.0,-0.0015728399624298,2.378316005056909,2.5223355905521823,1.5455365644121934,-1.0,-1.8369701987210294e-16,2.1259379722777503,0.3141565218871871,1.12623574074488,1.4768376593405783,1.2536909658035222,-0.3625472263868055,-1.3877406
2011-10,312.51612903225805,5.744656080747782,0.1841694274445897,187.9,27.0,0.0915343058643946,1.7129895155533716,2.568318882413169,1.5350030145563618,-0.8660254037844386,0.5000000000000001,1.12623574074488,0.2873643150149455,0.1841694274445897,2.1259379722777503,1.4768376593405783,-0.27152781673678916,0.84831715
2011-11,323.8333333333333,5.780228980149385,0.2349674058398267,169.6,25.0,0.0762187796655467,-0.1299440435115684,1.783839958982485,1.8500992850878824,-0.5000000000000004,0.8660254037844384,0.1841694274445897,0.7433157645201676,0.2349674058398267,1.12623574074488,2.1259379722777503,-0.12910144927536038,-1.1089101
2011-12,186.3870967741935,5.227825676541034,0.0520267719479665,176.5,28.0,0.565645761137205,0.2032265443335657,1.8412314903598457,1.6878668100242038,-2.4492935982947064e-16,1.0,0.2349674058398267,1.224728125222803,0.0520267719479665,0.1841694274445897,1.12623574074488,-0.18576858345021208,-0.05128193
2012-01,106.47741935483872,4.667932937831841,-0.1792253290807899,90.9,29.0,-0.1705705294048256,0.12430198193379,1.2659250817719765,1.843242146451982,0.4999999999999999,0.8660254037844387,0.0520267719479665,0.6086330382054904,-0.1792253290807899,0.2349674058398267,0.1841694274445897,-0.25047043010752645,0.7297535
2012-02,74.41034482758621,4.309594975554946,-0.3057737747298166,125.7,28.0,0.8969006417612945,0.5085538576891603,0.1606454370092973,2.2609752972577475,0.8660254037844386,0.5000000000000001,-0.1792253290807899,-0.2173978598879189,-0.3057737747298166,0.0520267719479665,0.2349674058398267,-0.5925146528918113,0.2605996
2012-03,355.03548387096777,5.872217739046397,1.4493029372835355,281.2,28.0,2.1171586490796797,1.6632528223773442,1.0406658382192289,2.631162968906836,1.0,6.123233995736766e-17,-0.3057737747298166,-0.0010817356633896,1.4493029372835355,-0.1792253290807899,0.0520267719479665,-0.32431630824372704,0.72239256
2012-04,239.7,5.479388141440339,0.9339123609990798,121.7,29.0,0.0969545905617568,1.535655622787552,0.9966021061025052,2.813034087533824,0.8660254037844387,-0.4999999999999998,1.4493029372835355,0.0647179235761816,0.9339123609990798,-0.3057737747298166,-0.1792253290807899,-0.21326388888888914,-0.8728051
2012-05,681.8064516129032,6.5247458222769605,1.4683934141989976,346.6,21.0,1.2854207745349873,1.9487453668484416,1.8920665239085248,2.4959004718440068,0.4999999999999999,-0.8660254037844387,0.9339123609990798,0.3905329566783748,1.4683934141989976,1.4493029372835355,-0.3057737747298166,-0.4094758064516171,-0.39886475
2012-06,98.38,4.588837531367194,-0.4589298541502051,26.1,26.0,-1.2516466351568134,0.4743396884024244,1.1601985970255058,2.1516492030663437,1.2246467991473532e-16,-1.0,1.4683934141989976,-0.0194555000758542,-0.4589298541502051,0.9339123609990798,1.4493029372835355,-0.05777442528735577,-1.102067
2012-07,181.1129032258065,5.199120611527447,0.0544667158309231,140.1,29.0,-0.0308266630944606,0.3784767977353981,1.0535348501996815,1.5506396918614749,-0.4999999999999998,-0.8660254037844388,-0.4589298541502051,-0.4741382982857047,0.0544667158309231,1.4683934141989976,0.9339123609990798,-0.21479663394109494,-0.5645919
2012-08,339.68387096774194,5.82801539381483,0.466165421245277,201.4,28.0,0.1500857364272816,-0.5791856053181328,0.8162279705434824,0.5568553452101831,-0.8660254037844384,-0.5000000000000004,0.0544667158309231,-0.380417043802989,0.466165421245277,-0.4589298541502051,1.4683934141989976,-0.11462833099579228,-0.0057001114
2012-09,80.19,4.384398818818937,-1.1125892342057844,27.8,30.0,-2.416092247270877,-1.0519899084521616,-0.4710961824505012,0.1058023202745479,-1.0,-1.8369701987210294e-16,0.466165421245277,-0.1082299678899743,-1.1125892342057844,0.0544667158309231,-0.4589298541502051,-0.09754722638680491,-2.2970984
2012-10,362.5290322580645,5.893104560075542,0.3326179067723496,234.3,31.0,0.5009663962701457,-0.7203625322130158,-0.295700943795481,0.2422410153804093,-0.8660254037844386,0.5000000000000001,-1.1125892342057844,0.0041020420772914,0.3326179067723496,0.466165421245277,0.0544667158309231,-0.13346330060775813,-1.3747594
2012-11,209.34666666666664,5.343991570039211,-0.2012700042703468,113.3,27.0,-0.5045283364461541,-1.129295860024992,-1.1201072000005885,0.0801325779339172,-0.5000000000000004,0.8660254037844384,0.3326179067723496,-0.2339760984699137,-0.2012700042703468,-1.1125892342057844,0.466165421245277,0.2672318840579706,-1.2470474
2012-12,187.1483870967742,5.231901816075386,0.0561029114823181,153.2,29.0,0.3095921952330398,0.0421062856063879,-0.7711314885392003,0.087721347866269,-2.4492935982947064e-16,1.0,-0.2012700042703468,0.217693203998712,0.0561029114823181,0.3326179067723496,-1.1125892342057844,0.15552173913043532,0.03198099
2013-01,78.56451612903226,4.363920148761451,-0.4832381181511795,63.3,31.0,-0.7756796952446589,-0.52104801899092,-0.9543070362895693,0.0371499656072984,0.4999999999999999,0.8660254037844387,0.0561029114823181,0.1055340075545281,-0.4832381181511795,-0.2012700042703468,0.3326179067723496,-0.1088575268817209,1.1240802
2013-02,52.03928571428571,3.951998927844605,-0.6633698224401576,26.6,26.0,-1.0845802011905552,-0.9354679430195096,-1.3120535463522796,-0.1565757601332133,0.8660254037844386,0.5000000000000001,-0.4832381181511795,-0.2011907862841391,-0.6633698224401576,0.0561029114823181,-0.2012700042703468,-0.32097524402481525,-0.1060462
2013-03,53.52903225806452,3.980224165745039,-0.4426906360178231,138.5,30.0,0.7723155439877644,-0.4581482672277469,-0.2699768882660714,-0.656863353104252,1.0,6.123233995736766e-17,-0.6633698224401576,0.0790118863372697,-0.4426906360178231,-0.4832381181511795,0.0561029114823181,-0.2649614695340503,-1.6906619
2013-04,80.21333333333334,4.384689752093365,-0.1607860283478936,87.6,29.0,-0.3518083974527931,-0.3449352756926142,-0.772624000860657,-0.6806328835050595,0.8660254037844387,-0.4999999999999998,-0.4426906360178231,-0.0998265710889871,-0.1607860283478936,-0.6633698224401576,-0.4832381181511795,-0.49059722222222035,1.2177973
2013-05,245.74193548387095,5.504281942553403,0.4479295344754401,311.2,31.0,1.086093862561923,0.8931660208427765,0.0628134433305762,-0.8641215208159531,0.4999999999999999,-0.8660254037844387,-0.1607860283478936,0.3084010973251638,0.4479295344754401,-0.4426906360178231,-0.6633698224401576,-0.265604838709681,-0.17131233
2013-07,488.6774193548387,6.191702597673177,1.047048701976653,291.5,29.0,1.2748634272482071,0.958110446749892,0.6274667409543386,-0.2753962071835964,-0.4999999999999998,-0.8660254037844388,0.4479295344754401,0.2550815966416004,1.047048701976653,-0.1607860283478936,-0.4426906360178231,-0.42963534361851075,-0.27858114
2013-08,273.741935483871,5.612185821277124,0.2503358487075706,241.6,28.0,0.5487340477449317,0.654487429379929,0.8701119845116827,-0.3254268090093548,-0.8660254037844384,-0.5000000000000004,1.047048701976653,-0.0849427463365657,0.2503358487075706,0.4479295344754401,-0.1607860283478936,-0.1417251051893409,0.9288049
2013-09,565.2666666666667,6.337297596201793,0.8403095431770717,183.1,29.0,-0.0015728399624298,0.732383685017175,0.5580182238725497,0.1401302228074971,-1.0,-1.8369701987210294e-16,0.2503358487075706,0.497835516802575,0.8403095431770717,1.047048701976653,0.4479295344754401,-0.16021389305347,-0.43558455
2013-10,268.80645161290323,5.593991609897061,0.0335049565938687,95.4,31.0,-0.9988922641702924,-0.3914766274030988,0.3633187641790373,-0.2400693887194795,-0.8660254037844386,0.5000000000000001,0.8403095431770717,-0.4679606012773485,0.0335049565938687,0.2503358487075706,1.047048701976653,0.03395605423095205,0.4665203
2013-11,257.73333333333335,5.551925458666066,0.0066638843565076,204.1,29.0,0.3725330279271402,-0.4535141876977664,0.0643309321658995,0.0037809106347958,-0.5000000000000004,0.8660254037844384,0.0335049565938687,0.1495134210077731,0.0066638843565076,0.8403095431770717,0.2503358487075706,-0.04110144927536297,0.444386
2014-06,83.53333333333333,4.425245753793858,-0.6225216317235409,19.9,22.0,-1.4392481671094934,-1.0133973330004056,,,1.2246467991473532e-16,-1.0,0.1513871118796883,-0.1681253952831261,-0.6225216317235409,0.3203392439302073,0.1386405147634049,-0.13077442528735972,-0.32056093
2015-04,47.98,3.870784257411549,-0.6746915230297104,137.7,28.0,0.2795735846262908,-0.0859041917085063,,,0.8660254037844387,-0.4999999999999998,-0.2199569553589961,-0.4271454965363437,-0.6746915230297104,0.1140397814162588,-0.0747528712262965,0.015069444444442581,0.19875622
2015-05,32.34838709677419,3.4765641617989917,-1.5797882462789712,118.1,31.0,-0.4085391415991672,-0.5254755721975967,,,0.4999999999999999,-0.8660254037844387,-0.6746915230297104,-0.2583053889045537,-1.5797882462789712,-0.2199569553589961,0.1140397814162588,-0.0010887096774183647,0.05410528
2015-06,16.996666666666666,2.8330172463989545,-2.2147501391184443,103.1,28.0,0.0865144444839478,-0.259052688474448,,,1.2246467991473532e-16,-1.0,-1.5797882462789712,0.2426685376770492,-2.2147501391184443,-0.6746915230297104,-0.2199569553589961,-0.07377442528735756,-0.14227772
2015-07,39.33548387096774,3.6721270089885696,-1.4725268867079544,34.6,29.0,-1.8268049239327255,-0.9404122476522015,-0.9987863519171832,,-0.4999999999999998,-0.8660254037844388,-2.2147501391184443,-0.346079894078003,-1.4725268867079544,-1.5797882462789712,-0.6746915230297104,-0.3122159887798013,-0.068975925
2015-08,69.66451612903225,4.243691093858986,-1.1181588787105676,157.1,31.0,-0.3566501060418649,-1.0810931737331435,-1.155739385126158,,-0.8660254037844384,-0.5000000000000004,-1.4725268867079544,-0.0104795835804243,-1.1181588787105676,-2.2147501391184443,-1.5797882462789712,-0.35043478260869776,-0.15863419
2016-04,242.56333333333333,5.491262844663892,0.9457870642226328,122.2,29.0,0.1028887225904105,-0.6279540675958967,,,0.8660254037844387,-0.4999999999999998,0.5397944708141624,-0.0274719378489061,0.9457870642226328,0.2718122847109683,0.1880542384131809,0.468736111111113,-1.5283072
2016-05,257.8806451612903,5.552496862228069,0.4961444541501061,109.2,31.0,-0.5101270265317559,-0.8790005658191148,,,0.4999999999999999,-0.8660254037844387,0.9457870642226328,-0.18803279894713,0.4961444541501061,0.5397944708141624,0.2718122847109683,0.29568548387096527,0.57708454
2016-09,151.50333333333336,5.020607626907599,-0.4763804261171227,186.6,28.0,0.030045017919599,0.2039861733668483,,,-1.0,-1.8369701987210294e-16,0.2714408120796454,-0.2521525816652521,-0.4763804261171227,0.5990727689674182,0.60264947353755,0.186452773613194,0.63781357
2016-10,374.40645161290325,5.925341976327041,0.3648553230238489,140.0,29.0,-0.4102092001094166,-0.1760730059590006,,,-0.8660254037844386,0.5000000000000001,-0.4763804261171227,0.2630640040532201,0.3648553230238489,0.2714408120796454,0.5990727689674182,0.29460121552127205,-1.3034317
2016-11,622.4,6.433582972864182,0.8883213985546234,450.8,29.0,1.8935365953390555,0.9920403685473624,,,-0.5000000000000004,0.8660254037844384,0.3648553230238489,0.0369139955595714,0.8883213985546234,-0.4763804261171227,0.2714408120796454,0.34956521739130153,-0.820282
2016-12,253.6129032258065,5.5358091014966595,0.360010196903592,110.2,25.0,-0.237637084956937,0.9265091660443504,0.6947173321416289,,-2.4492935982947064e-16,1.0,0.8883213985546234,0.214323037144026,0.360010196903592,0.3648553230238489,-0.4763804261171227,0.3326185133239825,1.2666125
2017-01,157.84193548387097,5.061594123954631,0.2144358570419999,101.9,25.0,0.035318502388206,1.198913696590724,0.6293427346722965,,0.4999999999999999,0.8660254037844387,0.360010196903592,-0.0888563894505847,0.2144358570419999,0.8883213985546234,0.3648553230238489,0.1766263440860243,-0.6275573
2017-05,391.4838709677419,5.969944316543222,0.9135919084652588,159.3,31.0,0.0030356945815266,1.533951069505167,,,0.4999999999999999,-0.8660254037844387,1.3777366921504983,0.3113265782610928,0.9135919084652588,0.6430229436017099,-0.1804362827768608,-0.12528225806451587,0.30016422
2017-06,145.32999999999998,4.979007018638079,-0.0687603668793199,107.6,28.0,0.1394562743138594,0.5020740393900667,,,1.2246467991473532e-16,-1.0,0.9135919084652588,-0.1968359833203661,-0.0687603668793199,1.3777366921504983,0.6430229436017099,-0.11310775862068922,0.30357313
2017-07,160.6516129032258,5.079238125369706,-0.0654157703268181,298.1,26.0,1.3203186820341424,0.5873475390275656,,,-0.4999999999999998,-0.8660254037844388,-0.0687603668793199,0.6168596093674095,-0.0654157703268181,0.9135919084652588,1.3777366921504983,0.17939691444600214,-0.7793741
2017-08,397.4774193548387,5.985138125826333,0.6232881532567802,133.0,29.0,-0.6744866586615436,0.3783141994285607,1.078454128300916,,-0.8660254037844384,-0.5000000000000004,-0.0654157703268181,0.2575930925170548,0.6232881532567802,-0.0687603668793199,0.9135919084652588,0.29182328190743334,0.17185974
2019-03,66.44193548387096,4.196328415625286,-0.2265863861375763,32.0,29.0,-1.1136097799331777,-2.069613323453237,,,1.0,6.123233995736766e-17,-0.296500637005308,-0.2534263455441798,-0.2265863861375763,-0.109913393941972,-0.4834453134022949,0.0234256272401403,-0.32511997
2019-04,206.88666666666668,5.332171139304546,0.7866953588632875,26.1,24.0,-1.5727747491132402,-2.2357194534356317,,,0.8660254037844387,-0.4999999999999998,-0.2265863861375763,-0.2683244433911371,0.7866953588632875,-0.296500637005308,-0.109913393941972,0.016736111111114838,1.2981863
2019-05,165.2064516129032,5.1071959136711875,0.0508435055932245,73.2,20.0,-0.993647257503118,-2.489884564342202,,,0.4999999999999999,-0.8660254037844387,0.7866953588632875,-0.1901390681985189,0.0508435055932245,-0.2265863861375763,-0.296500637005308,-0.24463709677419487,0.20341969
2019-06,78.17333333333333,4.358928583427905,-0.688838802089494,37.5,29.0,-0.9620569319922948,-2.073570993299259,-2.927732296115538,,1.2246467991473532e-16,-1.0,0.0508435055932245,-0.0759836536311613,-0.688838802089494,0.7866953588632875,-0.2265863861375763,-0.24844109195402453,0.022765636
2019-07,126.29032258064515,4.838583403939757,-0.3060704917567669,166.7,30.0,0.2500616035782333,-0.801092745810185,-1.9704324771196997,,-0.4999999999999998,-0.8660254037844388,-0.688838802089494,-0.6096138038624235,-0.3060704917567669,0.0508435055932245,0.7866953588632875,0.07681626928471275,-0.32354832
2019-08,283.72903225806454,5.648019670939469,0.2861696983699158,110.0,21.0,-1.0174868400618493,-0.9396578579442134,-2.07580351009475,,-0.8660254037844384,-0.5000000000000004,-0.3060704917567669,-0.060326601940982,0.2861696983699158,-0.688838802089494,0.0508435055932245,-0.03688639551192452,-0.10784149
2019-09,210.2866666666667,5.348471679208759,-0.148516373815962,84.2,26.0,-1.150296757265561,-1.1074359673326597,-2.0643261722727324,,-1.0,-1.8369701987210294e-16,0.2861696983699158,-0.1021836920743988,-0.148516373815962,-0.3060704917567669,-0.688838802089494,0.2747861069465287,-1.2489486
2019-10,102.39032258064516,4.628792202091042,-0.9316944512121496,218.9,31.0,0.3715752394916985,-1.037181240539938,-1.370344523624467,,-0.8660254037844386,0.5000000000000001,-0.148516373815962,-0.4893083962280118,-0.9316944512121496,0.2861696983699158,-0.3060704917567669,0.3510528284244998,-0.21165037
2019-11,82.36333333333333,4.411140354061976,-1.1341212202475823,108.7,30.0,-0.5594202143010255,-0.8865102064869245,-1.1890576306104002,,-0.5000000000000004,0.8660254037844384,-0.9316944512121496,-0.4545909438015378,-1.1341212202475823,-0.148516373815962,0.2861696983699158,0.431898550724636,-0.8625088
2019-12,111.38387096774194,4.712982532161132,-0.4628163724319352,154.7,31.0,0.3267964154222117,-0.0507922174422603,-0.8782520002074505,-2.0393367992574505,-2.4492935982947064e-16,1.0,-1.1341212202475823,0.0184813521190528,-0.4628163724319352,-0.9316944512121496,-0.148516373815962,0.69197335203366,-0.61284494
2020-01,181.1967741935484,5.199583590986553,0.3524253240739217,175.8,29.0,1.135195657227468,0.1363653398546248,-0.7068200333959155,-1.6354929422816182,0.4999999999999999,0.8660254037844387,-0.4628163724319352,0.1902513267482255,0.3524253240739217,-1.1341212202475823,-0.9316944512121496,0.49920698924731255,-0.4188161
2020-02,116.43793103448276,4.757358350207733,0.1419895999229705,143.8,29.0,1.1265432239510842,1.139003699870666,-0.0375916039672378,-1.388596371697519,0.8660254037844386,0.5000000000000001,0.3524253240739217,0.0154888152267871,0.1419895999229705,-0.4628163724319352,-1.1341212202475823,0.5009336229702583,0.78330517
2020-03,186.00322580645164,5.2257640166082515,0.8028492148453896,289.2,31.0,2.1783271366069377,2.3129221240030184,1.266574743754441,-0.6688562072572478,1.0,6.123233995736766e-17,0.1419895999229705,0.3527885019361523,0.8028492148453896,0.3524253240739217,-0.4628163724319352,0.2124578853046586,1.0165591
2020-04,58.14333333333333,4.062911226361933,-0.4825645540793255,56.9,28.0,-0.8646019217897049,1.318877167256063,0.8508520326514549,-0.5033220509092138,0.8660254037844387,-0.4999999999999998,0.8028492148453896,0.1524241916154072,-0.4825645540793255,0.1419895999229705,0.3524253240739217,0.5747361111111147,-0.480587
2020-05,43.306451612903224,3.7683016218978738,-1.2880507861800896,55.9,31.0,-1.2902532589632778,0.0680442842885957,0.593870657862524,-0.6215512625803211,0.4999999999999999,-0.8660254037844387,-0.4825645540793255,-0.5265068242100928,-1.2880507861800896,0.8028492148453896,0.1419895999229705,0.6092338709677385,-0.20334482
2020-06,27.3,3.3068867021909143,-1.7408806833264845,37.8,30.0,-0.955197738087816,-1.9145331568107864,0.2335172200715823,-0.6038880105376615,1.2246467991473532e-16,-1.0,-1.2880507861800896,-0.0286461469648924,-1.7408806833264845,-0.4825645540793255,0.8028492148453896,0.3945589080459797,-0.1832099
2020-07,392.2129032258065,5.971804812827916,0.8271509171313918,461.9,31.0,2.2904605141535717,0.5507013824202538,1.0671911056394547,0.2137928918982897,-0.4999999999999998,-0.8660254037844388,-1.7408806833264845,-0.0476975277109501,0.8271509171313918,-1.2880507861800896,-0.4825645540793255,0.6971388499298747,-0.123045444
2020-08,124.19354838709675,4.821841222796683,-0.5400087497728698,147.9,31.0,-0.4737491369131567,0.8852133395118745,0.591538908390486,0.2275963247387442,-0.8660254037844384,-0.5000000000000004,0.8271509171313918,-0.195888955059799,-0.5400087497728698,-1.7408806833264845,-1.2880507861800896,0.1876297335203354,-0.10034609
2020-09,94.33333333333331,4.546834608975128,-0.9501534440495938,126.1,30.0,-0.5869307304802144,0.8142205677493309,-0.3887574002341161,0.3378443191063197,-1.0,-1.8369701987210294e-16,-0.5400087497728698,-0.3851924468699903,-0.9501534440495938,0.8271509171313918,-1.7408806833264845,0.4844527736131923,-0.7406962
2020-10,365.1290322580645,5.900250804147274,0.3397641508440818,144.29999999999998,27.0,-0.3607730406023353,-1.0033043633227388,-0.3037655695962963,0.1365581666922456,-0.8660254037844386,0.5000000000000001,-0.9501534440495938,0.0059375304339661,0.3397641508440818,-0.5400087497728698,0.8271509171313918,0.0046012155212729056,0.9074631
2020-11,1014.4333333333332,6.9220854432902925,1.3768238689807344,121.6,30.0,-0.4088827303968458,-1.016649197667484,-0.0603104204545853,0.1675557986485483,-0.5000000000000004,0.8660254037844384,0.3397641508440818,0.1975115260167886,1.3768238689807344,-0.9501534440495938,-0.5400087497728698,-0.02843478260869503,0.67100763
2020-12,196.1290322580645,5.278772770475066,0.1029738658819985,79.5,31.0,-0.7171287424370848,-0.8271243691596105,0.0006779243895482,0.0375903937853299,-2.4492935982947064e-16,1.0,1.3768238689807344,-0.10747990560788,0.1029738658819985,0.3397641508440818,-0.9501534440495938,0.27003786816269226,-0.69323015
2021-01,107.19354838709675,4.674636063869448,-0.172522203043183,98.8,31.0,-0.0211223723156998,-0.7261553424331556,-1.288256048084674,-0.1362091656129204,0.4999999999999999,0.8660254037844387,0.1029738658819985,-0.3434593123487215,-0.172522203043183,1.3768238689807344,0.3397641508440818,0.18920698924731383,0.08397722
2021-03,52.29354838709677,3.956873005662381,-0.4660417961004808,124.2,27.0,0.5950732814696188,0.0780835548895969,-0.7828474195795725,-0.8862839892678455,1.0,6.123233995736766e-17,-0.172522203043183,0.141172389192238,-0.4660417961004808,0.1029738658819985,1.3768238689807344,-0.08711200716846079,0.6422496
2021-04,42.559999999999995,3.750914845033389,-0.79456093540787,92.9,30.0,-0.2754434803931164,-0.1281468944845329,-0.798661885114275,-0.7016411743256893,0.8660254037844387,-0.4999999999999998,-0.4660417961004808,-0.1325484252493214,-0.79456093540787,-0.172522203043183,0.1029738658819985,-0.0689305555555535,-0.12849522
2021-05,27.993548387096773,3.331974068879104,-1.724378339198859,305.2,31.0,1.0508999326879025,0.8089769207203904,-0.0474885442613661,-0.0443773368289841,0.4999999999999999,-0.8660254037844387,-0.79456093540787,-0.1693005914250263,-1.724378339198859,-0.4660417961004808,-0.172522203043183,-0.07334677419354918,0.41684628
2021-06,237.41,5.469788604287577,0.4220212187701779,237.8,30.0,1.2838247253582418,1.1093294156802638,0.8885230035061848,0.5024796449963043,1.2246467991473532e-16,-1.0,-1.724378339198859,0.928052648076016,0.4220212187701779,-0.79456093540787,-0.4660417961004808,-0.22410775862068988,0.3431735
2021-07,125.70967741935485,4.8339751008535625,-0.3106787948429614,222.9,31.0,0.7577691817469402,1.2905509442302834,1.0615329929369022,-0.1403961423176911,-0.4999999999999998,-0.8660254037844388,0.4220212187701779,0.361619788032842,-0.3106787948429614,-1.724378339198859,-0.79456093540787,-0.16931276297335174,0.41394377
2021-08,145.3741935483871,4.979311063434875,-0.382538909134678,144.3,31.0,-0.520927800414193,0.6941238483190295,0.8493990329755298,-0.3061245910426341,-0.8660254037844384,-0.5000000000000004,-0.3106787948429614,0.5869922508660945,-0.382538909134678,0.4220212187701779,-1.724378339198859,-0.2423702664796643,-0.36537552
2021-09,79.95,4.381401439279963,-1.1155866137447583,172.7,30.0,-0.0979980964244593,-0.0764132409659769,0.5506112107488814,-0.1578776170342586,-1.0,-1.8369701987210294e-16,-0.382538909134678,-0.373723382098055,-1.1155866137447583,-0.3106787948429614,0.4220212187701779,0.2487056471764113,-1.6038504
2021-10,209.13225806451615,5.342966865528467,-0.2175197877747248,272.2,31.0,0.7972403576483852,-0.0212720443849123,0.8398136688795289,0.2179160912478196,-0.8660254037844386,0.5000000000000001,-1.1155866137447583,-0.3731148277568337,-0.2175197877747248,-0.382538909134678,-0.3106787948429614,0.147827021972887,-0.44667482
2021-11,90.02333333333333,4.50006889598765,-1.045192678321908,115.0,30.0,-0.4845916018494589,-0.0274789594067564,0.3259165860641478,0.1973501260483718,-0.5000000000000004,0.8660254037844384,-0.2175197877747248,-0.2874102475655649,-1.045192678321908,-1.1155866137447583,-0.382538909134678,0.2428985507246395,-0.70469475
2021-12,94.34193548387096,4.546925793692632,-0.6288731109004351,151.3,31.0,0.2876452365054562,0.224546522691336,-0.0091995773246058,0.3943530424321451,-2.4492935982947064e-16,1.0,-1.045192678321908,-0.3792126033211284,-0.6288731109004351,-0.2175197877747248,-1.1155866137447583,0.2784249649368853,0.19372702
2022-01,54.61290322580645,4.000270177647989,-0.8468880892646418,27.3,31.0,-1.957755704146482,-0.7711483907913638,-0.5834292261788171,0.2550184546728722,0.4999999999999999,0.8660254037844387,-0.6288731109004351,-0.2589554461030043,-0.8468880892646418,-1.045192678321908,-0.2175197877747248,0.3250134408602179,-1.7908611
2022-02,278.6535714285714,5.629969330831208,1.0146005805464453,332.5,26.0,2.8572277461824647,1.4015950239947446,0.6972570956230184,1.0370322871083355,0.8660254037844386,0.5000000000000001,-0.8468880892646418,0.6440322609123947,1.0146005805464453,-0.6288731109004351,-1.045192678321908,0.2372390416894703,0.5921631
2022-03,72.91612903225807,4.289309863270542,-0.1336049384923194,122.5,31.0,0.5731514361548197,1.5654414766484694,0.9978354981610053,0.9215584837905476,1.0,6.123233995736766e-17,1.0146005805464453,-0.0087179062126305,-0.1336049384923194,-0.8468880892646418,-0.6288731109004351,0.11632885304659268,1.3792968
2022-04,63.32333333333334,4.148253876288848,-0.3972219041524107,51.9,30.0,-0.9631397679568092,1.415404526533384,0.3051105742902553,0.8950691741985599,0.8660254037844387,-0.4999999999999998,-0.1336049384923194,-0.3515827893754928,-0.3972219041524107,1.0146005805464453,-0.8468880892646418,-0.21426388888889036,1.2030468
2022-05,67.81290322580645,4.216752489904108,-0.8395999181738549,161.8,29.0,0.0255434072949697,-0.4019301867969562,0.4375294468551807,0.5241894681402345,0.4999999999999999,-0.8660254037844387,-0.3972219041524107,-0.3347168425471893,-0.8395999181738549,-0.1336049384923194,1.0146005805464453,-0.24302419354838634,0.49037552
2022-06,49.36333333333334,3.8992079083813023,-1.1485594771360963,47.5,30.0,-0.749533527537397,-0.9153978072035344,0.1637207980098373,0.0252479844022245,1.2246467991473532e-16,-1.0,-0.8395999181738549,-0.2124971341091215,-1.1485594771360963,-0.3972219041524107,-0.1336049384923194,0.05189224137930992,-0.7664008
2022-07,303.31290322580645,5.7147649565717025,0.5701110608751785,225.8,29.0,0.7815645276480401,0.0396882488794958,0.7111232746609993,0.0255803405168008,-0.4999999999999998,-0.8660254037844388,-1.1485594771360963,0.0609689392580785,0.5701110608751785,-0.8395999181738549,-0.3972219041524107,-0.02931276297335117,0.28319836
2022-08,119.9483870967742,4.787061542732391,-0.5747884298371622,241.2,31.0,0.5449921363166008,0.2566563864197301,-0.1319086534616711,0.1866684182535676,-0.8660254037844384,-0.5000000000000004,0.5701110608751785,-0.053496748975151,-0.5747884298371622,-1.1485594771360963,-0.8395999181738549,0.09021037868162196,-0.6054125
2022-10,434.03225806451616,6.07311885867586,0.5126322053726682,393.5,31.0,1.5961577385555024,2.7984545196968056,1.8315738429478756,1.7518786031367786,-0.8660254037844386,0.5000000000000001,-0.5747884298371622,0.0323631166590914,0.5126322053726682,0.5701110608751785,-1.1485594771360963,-0.3389686769518434,0.023508072
2022-11,771.2666666666667,6.648034184926678,1.1027726106171205,158.6,22.0,-0.0263197677491794,2.65435423150228,1.8425958890295704,1.9359723203415284,-0.5000000000000004,0.8660254037844384,0.5126322053726682,0.1389818340393961,1.1027726106171205,-0.5747884298371622,0.5701110608751785,-0.31710144927536277,-0.06766319
2022-12,146.74193548387098,4.988675503084858,-0.1871234015082095,88.3,31.0,-0.569653449361261,0.6786533664760959,2.032349227391326,1.4905542859758945,-2.4492935982947064e-16,1.0,1.1027726106171205,-0.0027164106672484,-0.1871234015082095,0.5126322053726682,-0.5747884298371622,-0.3667363253856948,-0.9983249
2023-01,129.18387096774194,4.86123674584465,0.0140784789320189,191.9,30.0,1.3323826300075474,0.1341750053543963,2.1552671019685756,1.865144158726992,0.4999999999999999,0.8660254037844387,-0.1871234015082095,-0.2345075605658368,0.0140784789320189,1.1027726106171205,0.5126322053726682,0.03307795698924565,-0.37001705
2023-03,39.900000000000006,3.686376323895818,-0.7365384778670441,111.5,31.0,0.4263657866806788,0.8202321977646404,0.9739539981007992,1.4512156014320756,1.0,6.123233995736766e-17,0.0140784789320189,-0.1457355867498642,-0.7365384778670441,-0.1871234015082095,1.1027726106171205,-0.05560663082437145,-1.0018897
