Unnamed: 0,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1,ym,log_chl_anomaly,log_q_anomaly_lag0,log_q_anomaly_lag2,log_q_anomaly_lag3
2010-04,474.7866666666667,6.162865580341768,0.9099185509869,83.6,-0.1333558056138461,0.3634732326569839,-0.0890906372496415,0.0522793289182311,0.8660254037844387,-0.4999999999999998,0.1818340284820134,2010-04,-0.1120622289142652,0.9099185509869,0.1234162346049769,0.6154549560319058
2010-05,767.2258064516129,6.642781160192787,1.1087656083391255,406.7,1.7432416200171337,1.203193869452894,1.0660226454029764,0.3242026347297716,0.4999999999999999,-0.8660254037844387,0.9099185509869,2010-05,0.8683168055448176,1.1087656083391255,0.1818340284820134,0.1234162346049769
2010-06,463.1,6.137943013486706,1.3200364852972015,170.0,1.1156665236825765,1.388568622480225,1.6625650190909202,0.3984617019282161,1.2246467991473532e-16,-1.0,1.1087656083391255,2010-06,0.17466515690574114,1.3200364852972015,0.9099185509869,0.1818340284820134
2010-07,270.93548387096774,5.601880725640481,1.053299718877188,304.2,2.153744484326876,2.2557714699242704,1.8469637589792745,0.8977792343788276,-0.4999999999999998,-0.8660254037844388,1.3200364852972015,2010-07,0.19745859444697578,1.053299718877188,1.1087656083391255,0.9099185509869
2010-08,507.8709677419355,6.230227414806889,1.3484227312318762,262.4,1.8767958923281776,2.3990650695114204,2.0204699345062087,1.1491240524478008,-0.8660254037844384,-0.5000000000000004,1.053299718877188,2010-08,0.5680250805309921,1.3484227312318762,1.3200364852972015,1.1087656083391255
2010-09,516.9666666666667,6.247978397897297,0.6886176471284084,174.7,0.6790591945771572,2.3394790693561935,2.106150245835276,1.4163466767715367,-1.0,-1.8369701987210294e-16,1.3484227312318762,2010-09,0.04662743260602742,0.6886176471284084,1.053299718877188,1.3200364852972015
2010-10,939.4193548387096,6.845261976785704,1.0363550252261815,194.8,0.8011631801987581,1.623765924928375,2.5918935065581796,1.7244852748052333,-0.8660254037844386,0.5000000000000001,0.6886176471284084,2010-10,0.33246655440992945,1.0363550252261815,1.3484227312318762,1.053299718877188
2010-11,475.3333333333333,6.164016312306131,0.4832116166892808,300.2,1.1504570926665254,1.2799433994876308,2.3275224997101125,2.138798664714003,-0.5000000000000004,0.8660254037844384,1.0363550252261815,2010-11,-0.5792723225887264,0.4832116166892808,0.6886176471284084,1.3484227312318762
2010-12,546.7741935483871,6.30403590832345,1.053518062719589,338.40000000000003,1.6191491236421658,1.824538914552511,2.4891502826861256,2.5814382322855827,-2.4492935982947064e-16,1.0,0.4832116166892808,2010-12,0.7537962072907513,1.053518062719589,1.0363550252261815,0.6886176471284084
2011-01,245.51612903225808,5.503362643782245,0.4640672540823631,77.1,-0.4546365908518631,1.4435343133962255,1.947088085355972,2.3180374278643385,0.4999999999999999,0.8660254037844387,1.053518062719589,2011-01,-0.015254823641912774,0.4640672540823631,0.4832116166892808,1.0363550252261815
2011-02,134.28571428571428,4.899969726208736,0.0368238283500526,46.3,-0.5864511957036723,0.774456782647654,1.312320336692031,2.1567623192525227,0.8660254037844386,0.5000000000000001,0.4640672540823631,2011-02,0.4340640858575868,0.0368238283500526,1.053518062719589,0.4832116166892808
2011-03,145.32258064516128,4.978955965557292,0.1564107876541856,105.7,0.4979563574360665,-0.4994377637493274,1.2969365427160493,2.2193364728143257,1.0,6.123233995736766e-17,0.0368238283500526,2011-03,0.3027663338317155,0.1564107876541856,0.4640672540823631,1.053518062719589
2011-04,137.17333333333332,4.92124533294109,-0.331701696413778,130.9,0.3747942430198451,-0.00216464918818,0.9974280514001396,2.286369462481848,0.8660254037844387,-0.4999999999999998,0.1564107876541856,2011-04,0.10922053837605583,-0.331701696413778,0.0368238283500526,0.4640672540823631
2011-05,573.9161290322581,6.352483268974947,0.8184677171212851,351.4,1.4582156582805912,1.104976150621503,1.246829202411791,2.2640093792795817,0.4999999999999999,-0.8660254037844387,-0.331701696413778,2011-05,0.8010749060917639,0.8184677171212851,0.1564107876541856,0.0368238283500526
2011-06,776.7333333333333,6.655097091117731,1.8371905629282264,212.7,1.5161443435238475,1.5216736201706025,1.0073383706843562,2.2620943992503415,1.2246467991473532e-16,-1.0,0.8184677171212851,2011-06,0.505323673161959,1.8371905629282264,-0.331701696413778,0.1564107876541856
2011-07,243.93548387096777,5.496903779965732,0.9483227732024392,266.9,1.818421469117964,2.082206983686869,1.5319729283360233,2.208483870192331,-0.4999999999999998,-0.8660254037844388,1.8371905629282264,2011-07,-0.07226195639813704,0.9483227732024392,0.8184677171212851,-0.331701696413778
2011-08,1154.9354838709678,7.051799763275397,2.169995079700384,253.9,1.7855729250901935,2.3839772095940597,1.9455116553936345,2.194336834139315,-0.8660254037844384,-0.5000000000000004,0.9483227732024392,2011-08,0.04129596352734932,2.169995079700384,1.8371905629282264,0.8184677171212851
2011-09,786.2,6.66721121298776,1.1078504622188712,107.8,-0.379375140134856,1.6999432096727027,1.887090995523356,2.0401893652694683,-1.0,-1.8369701987210294e-16,2.169995079700384,2011-09,-0.004448709622294711,1.1078504622188712,0.9483227732024392,1.8371905629282264
2012-01,231.0,5.442417710521793,0.403122320821911,139.1,0.532139140741715,0.4856050307638878,,,0.4999999999999999,0.8660254037844387,0.7190968187194642,2012-01,0.04695372528854325,0.403122320821911,0.5618724227329333,0.0634834041284566
2012-02,256.86206896551727,5.5485392441898025,0.6853933463311188,131.9,0.8231425331853747,0.629190999285183,,,0.8660254037844386,0.5000000000000001,0.403122320821911,2012-02,0.686558033583647,0.6853933463311188,0.7190968187194642,0.5618724227329333
2012-03,622.6451612903226,6.4339767919819355,1.6114316140788292,308.9,2.317915676873397,2.0909512456513046,,,1.0,6.123233995736766e-17,0.6853933463311188,2012-03,0.2967476840955181,1.6114316140788292,0.403122320821911,0.7190968187194642
2012-04,480.03333333333336,6.173855545935227,0.9209085165803595,172.29999999999998,0.7258227434285414,1.7646432130410954,1.4813302830373418,,0.8660254037844387,-0.4999999999999998,1.6114316140788292,2012-04,0.1430305876461051,0.9209085165803595,0.6853933463311188,0.403122320821911
