,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
1977-04,86.83333333333333,4.4639905725253115,-0.6562761554969008,90.8,-0.30032410350855454,-1.3719710963554586,-0.9417310027467279,-0.9239737360084498,0.8660254037844387,-0.49999999999999983,-0.6773428972567039
1977-05,87.03225806451613,4.466278832282555,-1.3552411685390364,202.6,-0.4494033735996668,-1.053086961878431,-0.7941063785845545,-0.859191941098869,0.49999999999999994,-0.8660254037844387,-0.6562761554969008
1977-06,71.16666666666667,4.265024544000569,-1.4055151618821107,178.2,-0.9026088554681703,-1.3640727053035109,-1.4451010841629714,-1.3472144031807047,1.2246467991473532e-16,-1.0,-1.3552411685390364
1977-07,257.35483870967744,5.550455827980206,-0.03163023438727475,303.1,0.8624478904581127,-0.35519007815579584,-1.1870014375162543,-1.2165047100067563,-0.4999999999999998,-0.8660254037844388,-1.4055151618821107
1977-08,399.06451612903226,5.989123098377686,0.048780258240585184,263.2,-0.0017975835739184422,-0.055349337463163284,-0.8239443067913677,-0.9387490959431342,-0.8660254037844384,-0.5000000000000004,-0.03163023438727475
1977-09,545.8,6.302252608274238,-0.19626125622553126,238.2,-0.04485963459007833,0.37082185812056273,-0.6312869307112637,-0.967293779917653,-1.0,-1.8369701987210297e-16,0.048780258240585184
1977-10,552.7096774193549,6.3148328680388435,-0.18099411052507897,256.0,0.6107671953402113,0.1816783814912139,-0.19376666666618106,-0.8099635782437921,-0.8660254037844386,0.5000000000000001,-0.19626125622553126
1977-11,629.1,6.444290226575984,0.2957176109368911,248.89999999999998,1.4055841817191526,1.0345767215763895,0.5981549029962834,-0.030876011286349377,-0.5000000000000004,0.8660254037844384,-0.18099411052507897
1977-12,181.74193548387098,5.202587743951172,-0.238526328216647,59.099999999999994,0.17502878819524886,1.2038679922738686,1.013776534835075,-0.05909963434956888,-2.4492935982947064e-16,1.0,0.2957176109368911
1978-01,113.83870967741936,4.734782619190124,-0.23992965307932668,71.4,0.6184945214386554,1.3822808632753323,0.8556378694472067,-0.22352456490371292,0.49999999999999994,0.8660254037844387,-0.238526328216647
1978-02,99.85714285714286,4.603740593178497,-0.13322254359253538,124.80000000000001,1.2862327222281065,1.0094428667329265,1.3317819286995962,0.20572757816137083,0.8660254037844386,0.5000000000000001,-0.23992965307932668
1978-03,92.87096774193549,4.53121108612703,-0.16047846754200368,52.599999999999994,-0.16937954822317228,0.7422103292543405,1.3715959616482218,0.3143494770419341,1.0,6.123233995736766e-17,-0.13322254359253538
1978-04,214.83333333333334,5.3698625337111325,0.24959580568892026,175.7,0.6452392088856839,0.7855737277658024,1.3306466455669606,0.5889384128901668,0.8660254037844387,-0.49999999999999983,-0.16047846754200368
1978-05,192.96774193548387,5.262523034704747,-0.5589969661168439,233.7,-0.10014786584637796,0.06092384754694601,0.5065593677053626,0.6771538833421769,0.49999999999999994,-0.8660254037844387,0.24959580568892026
1978-06,359.8,5.885548321516433,0.21500861563375295,366.0,1.0847588803408637,0.8716326854184134,1.047257727716118,1.3432658971198217,1.2246467991473532e-16,-1.0,-0.5589969661168439
1978-07,284.0967741935484,5.649314934320313,0.06722887195283267,217.20000000000002,-0.01987126650670548,0.45855959634042615,0.7904872898217195,1.0767232336784378,-0.4999999999999998,-0.8660254037844388,0.21500861563375295
1978-08,330.93548387096774,5.801923443602567,-0.13841939653453394,337.09999999999997,0.782493388136667,0.9473584664671986,0.730517746707178,1.3366763448181918,-0.8660254037844384,-0.5000000000000004,0.06722887195283267
1978-09,623.6666666666666,6.43561603760598,-0.06289782689378942,265.1,0.26916027483038857,0.46554321038692587,0.8734206853589459,1.5201285404996363,-1.0,-1.8369701987210297e-16,-0.13841939653453394
1978-10,786.516129032258,6.6676132296399455,0.17178625107602308,129.2,-1.0333142164462452,0.007694959279714046,0.30979086069566797,1.0366248687924626,-0.8660254037844386,0.5000000000000001,-0.06289782689378942
1978-11,246.26666666666668,5.506414959656976,-0.6421576559821176,73.6,-0.8148991185154411,-0.8988127352613717,0.1471490892344349,0.38100572963951856,-0.5000000000000004,0.8660254037844384,0.17178625107602308
1978-12,134.03225806451613,4.898080502804402,-0.5430335693634172,75.4,0.5226377727552268,-1.0974279680756927,-0.3024852470363931,0.42970208726158887,-2.4492935982947064e-16,1.0,-0.6421576559821176
1979-01,108.03225806451613,4.682429868309058,-0.2922824039603924,39.5,-0.2025326140947229,-0.6249115689483473,-0.32605309380571457,0.31364783163407595,0.49999999999999994,0.8660254037844387,-0.5430335693634172
1979-02,104.82142857142857,4.652258222086993,-0.08470491468403907,24.1,-0.6659143884306883,-0.35173677396251746,-1.0216290107414292,-0.063523835115822,0.8660254037844386,0.5000000000000001,-0.2922824039603924
1979-03,87.96774193548387,4.4769701783604425,-0.21471937530859098,111.0,0.7578982332401614,-0.019186519771135335,-0.9679844360721066,0.1752601517504267,1.0,6.123233995736766e-17,-0.08470491468403907
1979-04,85.9,4.45318382899021,-0.6670828990320024,109.30000000000001,-0.05492462343149125,-0.07880283695915231,-0.49388803315680013,-0.061541558309607586,0.8660254037844387,-0.49999999999999983,-0.21471937530859098
1979-05,618.3548387096774,6.427062465353014,0.6055424645314229,,,,,,0.49999999999999994,-0.8660254037844387,-0.6670828990320024
1979-06,814.8666666666667,6.703024500675053,1.0324847947923725,284.8,0.3373417497384165,,,,1.2246467991473532e-16,-1.0,0.6055424645314229
1979-07,657.1290322580645,6.487880395332411,0.9057943329649305,223.7,0.0542719289057389,,,,-0.4999999999999998,-0.8660254037844388,1.0324847947923725
1979-08,935.7741935483871,6.841374201164056,0.9010313610269556,224.0,-0.4792187134830141,-0.12930874463285158,,,-0.8660254037844384,-0.5000000000000004,0.9057943329649305
1979-09,916.1666666666666,6.820198298632605,0.32168443413283576,278.4,0.4166233972432508,-0.14782154569716693,,,-1.0,-1.8369701987210297e-16,0.9010313610269556
1979-10,561.6129032258065,6.330812828277089,-0.16501415028683386,400.6,1.9136144672738602,1.089258974148873,,,-0.8660254037844386,0.5000000000000001,0.32168443413283576
1979-11,378.53333333333336,5.9363041359307065,-0.2122684797083867,120.8,-0.018212211724206468,1.3707520670222635,0.7944694092827579,,-0.5000000000000004,0.8660254037844384,-0.16501415028683386
1979-12,288.96774193548384,5.6663150622820995,0.2252009901142804,47.0,-0.12738735001491944,1.2323549001399552,0.672786537439354,,-2.4492935982947064e-16,1.0,-0.2122684797083867
1980-01,125.90322580645162,4.835513562695469,-0.13919870957398217,1.8,-2.8797032916781244,-0.8899300191063102,0.5227443864306756,,0.49999999999999994,0.8660254037844387,0.2252009901142804
1980-02,87.86206896551724,4.47576818670558,-0.2611949500654518,51.300000000000004,0.09015318371220225,-0.9823491918657086,0.8076520975131236,,0.8660254037844386,0.5000000000000001,-0.13919870957398217
