,discharge_cfs_mean,log_q,log_q_anomaly,precip_mm_sum,spi_1,spi_3,spi_6,spi_12,month_sin,month_cos,log_q_anomaly_lag1
2008-09,353.8366666666667,5.868835413062009,1.57622509007642,,,,,,-1.0,-1.8369701987210297e-16,-0.12186054929289458
2008-10,141.89354838709676,4.955077117220458,0.4433732890682256,,,,,,-0.8660254037844386,0.5000000000000001,1.57622509007642
2008-11,97.57333333333332,4.580604232042842,0.04525046627637419,,,,,,-0.5000000000000004,0.8660254037844384,0.4433732890682256
2008-12,80.68387096774192,4.390538691207997,0.2680297765848243,,,,,,-2.4492935982947064e-16,1.0,0.04525046627637419
2009-01,61.251612903225805,4.114990182192017,0.36522792493178446,,,,,,0.49999999999999994,0.8660254037844387,0.2680297765848243
2009-02,35.35357142857143,3.565399417750558,-0.0007454495830407915,,,,,,0.8660254037844386,0.5000000000000001,0.36522792493178446
2009-03,46.55806451612903,3.8407002328883713,0.4425589594033208,,,,,,1.0,6.123233995736766e-17,-0.0007454495830407915
2009-04,25.19333333333333,3.226579409253233,-0.4135353573414089,,,,,,0.8660254037844387,-0.49999999999999983,0.4425589594033208
2009-05,155.86129032258063,5.048966447109368,0.9691922472257097,,,,,,0.49999999999999994,-0.8660254037844387,-0.4135353573414089
2009-06,208.46666666666667,5.339779156355632,1.3845938202009176,,,,,,1.2246467991473532e-16,-1.0,0.9691922472257097
2009-07,73.71935483870968,4.300265381253692,0.2553209192892183,,,,,,-0.4999999999999998,-0.8660254037844388,1.3845938202009176
2009-08,47.71935483870968,3.8653370774130438,-0.36299846312537065,,,,,,-0.8660254037844384,-0.5000000000000004,0.2553209192892183
2009-09,129.44666666666666,4.863268955898198,0.5706586329126084,,,,,,-1.0,-1.8369701987210297e-16,-0.36299846312537065
2009-10,64.30645161290323,4.163659962336263,-0.3480438658159697,,,,,,-0.8660254037844386,0.5000000000000001,0.5706586329126084
2009-11,29.063333333333333,3.369477356771614,-1.165876408994854,,,,,,-0.5000000000000004,0.8660254037844384,-0.3480438658159697
2009-12,57.05483870967742,4.044012887955602,-0.07849602666757072,,,,,,-2.4492935982947064e-16,1.0,-1.165876408994854
2010-01,46.400000000000006,3.83729945923221,0.08753720197197756,,,,,,0.49999999999999994,0.8660254037844387,-0.07849602666757072
2010-02,27.989285714285717,3.331821783883615,-0.23432308344998365,,,,,,0.8660254037844386,0.5000000000000001,0.08753720197197756
2010-03,28.551612903225806,3.351713428489685,-0.046427844995365675,,,,,,1.0,6.123233995736766e-17,-0.23432308344998365
2010-04,78.33,4.360930671379148,0.7208159047845055,,,,,,0.8660254037844387,-0.49999999999999983,-0.046427844995365675
2010-05,146.1258064516129,4.984467938693088,0.9046937388094296,,,,,,0.49999999999999994,-0.8660254037844387,0.7208159047845055
2010-06,171.60666666666665,5.145205036338068,1.1900197001833543,,,,,,1.2246467991473532e-16,-1.0,0.9046937388094296
2010-07,179.99354838709678,5.192921007953953,1.1479765459894793,,,,,,-0.4999999999999998,-0.8660254037844388,1.1900197001833543
2010-08,124.28064516129032,4.822542275702959,0.5942067351645441,,,,,,-0.8660254037844384,-0.5000000000000004,1.1479765459894793
2010-09,136.56666666666666,4.916812895884716,0.6242025728991267,,,,,,-1.0,-1.8369701987210297e-16,0.5942067351645441
2010-10,202.74516129032259,5.31194982731159,0.8002459991593573,,,,,,-0.8660254037844386,0.5000000000000001,0.6242025728991267
2010-11,130.23666666666665,4.86935330815111,0.33399954238464247,,,,,,-0.5000000000000004,0.8660254037844384,0.8002459991593573
2010-12,66.96129032258065,4.204114696046043,0.08160578142287012,,,,,,-2.4492935982947064e-16,1.0,0.33399954238464247
2011-01,34.061290322580646,3.5281615583273225,-0.2216006989329098,,,,,,0.49999999999999994,0.8660254037844387,0.08160578142287012
2011-02,27.11785714285714,3.300192446043984,-0.2659524212896147,,,,,,0.8660254037844386,0.5000000000000001,-0.2216006989329098
2011-03,18.951612903225808,2.9418890415331678,-0.4562522319518827,,,,,,1.0,6.123233995736766e-17,-0.2659524212896147
2011-04,29.756666666666668,3.393053196523161,-0.2470615700714811,,,,,,0.8660254037844387,-0.49999999999999983,-0.4562522319518827
2011-05,179.67419354838708,5.191145174953656,1.1113709750699972,,,,,,0.49999999999999994,-0.8660254037844387,-0.2470615700714811
2011-06,112.05,4.718945200246936,0.7637598640922221,,,,,,1.2246467991473532e-16,-1.0,1.1113709750699972
2011-07,249.9225806451613,5.521151192482938,1.4762067305184638,,,,,,-0.4999999999999998,-0.8660254037844388,0.7637598640922221
2011-08,394.50967741935483,5.9776436708325935,1.749308130294179,,,,,,-0.8660254037844384,-0.5000000000000004,1.4762067305184638
2011-09,266.0,5.583496308781699,1.29088598579611,,,,,,-1.0,-1.8369701987210297e-16,1.749308130294179
2011-10,106.08387096774193,4.6642300167949795,0.1525261886427467,,,,,,-0.8660254037844386,0.5000000000000001,1.29088598579611
2011-11,113.93666666666667,4.735642738460773,0.20028897269430512,,,,,,-0.5000000000000004,0.8660254037844384,0.1525261886427467
2011-12,45.190322580645166,3.810882961716922,-0.3116259529062506,,,,,,-2.4492935982947064e-16,1.0,0.20028897269430512
2012-01,35.729032258064514,3.5759635868116604,-0.1737986704485719,,,,,,0.49999999999999994,0.8660254037844387,-0.3116259529062506
2012-02,29.26551724137931,3.376409936989157,-0.18973493034444155,,,,,,0.8660254037844386,0.5000000000000001,-0.1737986704485719
